Id,SalePrice
2734,173477.58371263187
2735,140915.91834940758
2736,148651.55622249463
2737,117256.41937489282
2738,132060.3352497864
2739,167244.7280761139
2740,156897.91678375637
2741,130726.18077463849
2742,186319.85098257486
2743,152228.02440403
2744,168882.19394381135
2745,164389.86867751254
2746,130961.74545916467
2747,179115.92460413912
2748,119306.50551669941
2749,140343.50430694895
2750,121508.4150201553
2751,134752.51334065257
2752,233572.37486968166
2753,181695.66082442476
2754,242812.73468577518
2755,138073.21994570023
2756,69967.83186821884
2757,53269.10240983906
2758,75789.92003976434
2759,172827.60636688198
2760,114321.6914216937
2761,152910.66465470789
2762,146798.16410298523
2763,232779.42468701687
2764,190996.306186895
2765,305203.9193063602
2766,120312.88155572233
2767,54667.62654145264
2768,108339.62890588235
2769,124822.14648190996
2770,172761.99753263305
2771,102900.03561527038
2772,87905.84791883099
2773,150561.00967649592
2774,158637.15311757103
2775,121857.73584187694
2776,162611.51527147042
2777,169879.82283661197
2778,140868.6112731303
2779,104027.53960991625
2780,122320.53616173778
2781,95560.16118978546
2782,82673.56470540405
2783,91721.91077889295
2784,99622.80544184023
2785,130296.26689346255
2786,43320.10520634114
2787,123792.99025388203
2788,47852.16291607487
2789,186807.02759036294
2790,106986.92025528314
2791,109634.49059165188
2792,40659.75433745004
2793,190635.6688839421
2794,72388.28660674926
2795,122036.89558792676
2796,87266.92656654348
2797,225566.91678029954
2798,126019.66031006111
2799,124492.10977462417
2800,67399.64475000814
2801,116074.50195238445
2802,140767.1662311673
2803,163575.01320875104
2804,154523.14886125727
2805,112180.93099715604
2806,74230.1402386296
2807,180434.1612593097
2808,160533.49119771653
2809,126090.31797527143
2810,132886.38617097525
2811,182996.75973565533
2812,175614.31198114774
2813,150284.78530282233
2814,151875.73198105843
2815,100575.71242874442
2816,254871.4801929935
2817,160609.98149028764
2818,127177.05777768695
2819,192144.7199197572
2820,128213.56878956559
2821,113959.7535207948
2822,205553.31518334316
2823,307696.17177365127
2824,170442.28289845775
2825,181678.27544958287
2826,135174.6709218454
2827,132843.57402633934
2828,247954.15382224647
2829,233461.201786699
2830,224774.84703116064
2831,202042.12392503442
2832,243869.92234917084
2833,276004.40371000103
2834,221163.55161913738
2835,227228.9924939415
2836,215244.91728431897
2837,185332.5297316907
2838,138895.6575488901
2839,188073.39827752224
2840,207514.67069748117
2841,214241.89590708917
2842,238096.37863384778
2843,161682.622591969
2844,188380.09426955628
2845,116639.93387862368
2846,221464.83145921514
2847,220160.34928881552
2848,245117.05967035427
2849,210997.647237428
2850,300719.9377199128
2851,240525.35240563896
2852,257178.37225161947
2853,238675.6465128549
2854,160251.99575421494
2855,220773.99611905456
2856,207742.2323764313
2857,198889.02817068974
2858,217233.2205350921
2859,122424.5377343221
2860,130705.32720136514
2861,148800.7253189407
2862,224691.70443209738
2863,141885.35438989487
2864,253572.47747328356
2865,145582.82792873387
2866,191503.12078056604
2867,75525.53223726037
2868,131914.01127812525
2869,109129.60704664818
2870,140960.93087801477
2871,85877.03668492904
2872,5028.569270167965
2873,90132.92101248624
2874,143524.00520607698
2875,119758.69487344453
2876,193083.42576241886
2877,137314.40302507806
2878,160582.4893379893
2879,131966.97525694733
2880,93811.50100460455
2881,152717.81465251272
2882,162537.80189617924
2883,193752.89218420093
2884,210623.49241691796
2885,177340.9823217388
2886,239862.69176000374
2887,120137.65657564926
2888,148071.84124436913
2889,43603.56693018332
2890,60784.6650962009
2891,151484.85636995948
2892,43220.36044425558
2893,78792.88691792419
2894,47039.11423201591
2895,285681.4105517235
2896,260296.97694025098
2897,215328.57445323482
2898,169123.32272113848
2899,226933.2224398097
2900,168004.2266990429
2901,247438.6107653019
2902,202595.4132179316
2903,309305.0016520629
2904,327364.23103715223
2905,60573.952414057436
2906,242295.3096103318
2907,100460.36564430894
2908,125960.49225744067
2909,150426.001727292
2910,54517.63069528641
2911,59304.417412316616
2912,168148.69904514728
2913,64243.42325135619
2914,51602.45798416766
2915,61516.81797793808
2916,68533.29001879357
2917,176395.5096339128
2918,105400.50023677624
2919,257038.4550452882
