Id,SalePrice
2735,147878.15630765146
2736,150449.07008729677
2737,123731.29458997738
2738,136688.9751801687
2739,171995.1391118778
2740,146952.91011220048
2741,140082.3504905212
2742,174498.09217869924
2743,140741.52263692513
2744,174895.26652331938
2745,170033.0937505028
2746,138529.3858481677
2747,159210.2273427843
2748,124900.3147885965
2749,147608.98329743627
2750,97960.25128558371
2751,138895.38166898393
2752,206271.44700788936
2753,183151.0705385094
2754,248122.0255483645
2755,139966.57881973137
2756,83611.13957976915
2757,60380.364843447154
2758,82854.89257469375
2759,176776.4504297416
2760,119011.33027090425
2761,145974.20735823803
2762,147137.96114793274
2763,234067.13129191028
2764,170872.20462226204
2765,302588.70108569606
2766,134924.94210877124
2767,59885.841421032615
2768,111922.03823861535
2769,135561.70689147298
2770,175376.29569809313
2771,113262.57763092987
2772,99427.73047625397
2773,151265.72432136937
2774,162066.68467439307
2775,134103.17563800706
2776,161301.27674718932
2777,163094.51797593205
2778,138144.12250587027
2779,110137.86522656267
2780,118560.6158623342
2781,102123.88033047393
2782,90933.41119385381
2783,104863.80069515776
2784,112802.7036747173
2785,135349.32455005666
2786,58208.72338014243
2787,127731.16687985216
2788,59735.368829333354
2789,178088.71888407157
2790,115546.58249080327
2791,113400.6039958711
2792,49954.894160831405
2793,186559.6965047899
2794,90289.13382341042
2795,129290.50957288008
2796,87159.37201988457
2797,211873.878649583
2798,130409.92062270237
2799,126928.38265913619
2800,65553.09120342549
2801,117898.71192963517
2802,141437.86151972302
2803,156438.51638944942
2804,137298.16402482707
2805,111649.16857045438
2806,76190.2278934765
2807,175998.22029030244
2808,166075.9151891047
2809,128900.3196017544
2810,145120.25519335846
2811,151214.21752818485
2812,180076.08980874557
2813,154587.8599377394
2814,158852.91003492338
2815,94100.91091648274
2816,227770.2932301131
2817,138615.06026485417
2818,129460.93138431446
2819,198263.64631404023
2820,141290.71047607655
2821,120322.27484174434
2822,189714.63661523757
2823,312771.37240070885
2824,144158.29608377244
2825,168860.9200718191
2826,137669.79220956448
2827,134916.35285105085
2828,245151.9251035185
2829,209720.57587073953
2830,215339.76554158164
2831,205116.9989258408
2832,257627.7358168541
2833,272787.6945097841
2834,216959.0843676608
2835,222523.57105860807
2836,202402.4384505816
2837,189978.23950660447
2838,142295.84040162375
2839,187751.15615837064
2840,212972.56106372355
2841,217427.5589746533
2842,241861.3901225588
2843,169951.1701296627
2844,181646.42472370566
2845,132046.43592493006
2846,219821.06087743863
2847,229371.5534319072
2848,244491.97500368123
2849,210416.27539599946
2850,297684.1319471188
2851,232663.5318106129
2852,254745.04852677986
2853,239777.67824110194
2854,170334.7537985238
2855,227823.36173073787
2856,206772.1313651007
2857,198055.0821463121
2858,224473.08123088535
2859,118277.32354286255
2860,134869.7962234667
2861,155375.37680321964
2862,221849.76164348432
2863,137577.0687892761
2864,250838.2032365027
2865,152854.09961054206
2866,197013.7660563581
2867,89003.97767578547
2868,123236.74189567848
2869,116916.21243040844
2870,147125.39499126587
2871,111017.23727071867
2872,17538.906012184336
2873,90493.59238429191
2874,154535.35455495855
2875,126955.14873913361
2876,193634.60787473322
2877,142085.6974718639
2878,156656.02788128905
2879,138084.73069192603
2880,101629.08992290558
2881,140348.38563313606
2882,168954.47551253543
2883,186252.08040475656
2884,199907.53708861372
2885,171408.4838191371
2886,242113.44994145256
2887,129081.14064548258
2888,152974.0320827072
2889,46107.953192429326
2890,69882.29911189359
2891,144285.76920128195
2892,48720.22018808592
2893,81827.48130246799
2894,55613.17898389624
2895,286655.46201155486
2896,267720.82013252995
2897,217167.6320590496
2898,170557.23729619294
2899,219499.09094101773
2900,158924.8155403812
2901,232855.96160226763
2902,212891.70065225268
2903,304194.34546186245
2904,317784.8827839447
2905,53512.627006194525
2906,244869.36105561588
2907,111351.22311450611
2908,136539.3982077538
2909,155637.62075361816
2910,77805.79048449866
2911,78975.71877095978
2912,155276.9575346373
2913,86472.88379767323
2914,70377.54631846202
2915,83159.0777825665
2916,89485.13695343459
2917,176285.24464753267
2918,113531.73348323071
2919,259690.04880048338
